53674.0,2025.0,3.0,2.0,18.0,-1.40,
53674.0,2025.0,3.0,2.0,21.0,-0.80,
53674.0,2025.0,3.0,3.0,0.0,-0.60,
53674.0,2025.0,3.0,3.0,3.0,1.10,
53674.0,2025.0,3.0,3.0,6.0,0.50,
53674.0,2025.0,3.0,3.0,9.0,-1.90,
53676.0,2025.0,3.0,1.0,12.0,12.10,
53676.0,2025.0,3.0,1.0,15.0,10.80,
53676.0,2025.0,3.0,1.0,18.0,8.90,
53676.0,2025.0,3.0,1.0,21.0,6.70,
53676.0,2025.0,3.0,2.0,0.0,5.10,
53676.0,2025.0,3.0,2.0,3.0,5.30,
53676.0,2025.0,3.0,2.0,6.0,5.10,
53676.0,2025.0,3.0,2.0,9.0,4.50,
53676.0,2025.0,3.0,2.0,12.0,2.90,
53676.0,2025.0,3.0,2.0,15.0,0.60,
53676.0,2025.0,3.0,2.0,18.0,1.10,
53676.0,2025.0,3.0,2.0,21.0,-0.60,
53676.0,2025.0,3.0,3.0,0.0,0.90,
53676.0,2025.0,3.0,3.0,3.0,1.30,
53676.0,2025.0,3.0,3.0,6.0,1.30,
53676.0,2025.0,3.0,3.0,9.0,-1.30,
53677.0,2025.0,3.0,1.0,12.0,12.10,
53677.0,2025.0,3.0,1.0,15.0,11.10,
53677.0,2025.0,3.0,1.0,18.0,7.90,
53677.0,2025.0,3.0,1.0,21.0,6.60,
53677.0,2025.0,3.0,2.0,0.0,5.20,
53677.0,2025.0,3.0,2.0,3.0,5.60,
53677.0,2025.0,3.0,2.0,6.0,4.70,
53677.0,2025.0,3.0,2.0,9.0,3.60,
53677.0,2025.0,3.0,2.0,12.0,1.30,
53677.0,2025.0,3.0,2.0,15.0,1.20,
53677.0,2025.0,3.0,2.0,18.0,0.30,
53677.0,2025.0,3.0,2.0,21.0,0.30,
53677.0,2025.0,3.0,3.0,0.0,0.90,
53677.0,2025.0,3.0,3.0,3.0,1.00,
53677.0,2025.0,3.0,3.0,6.0,-0.30,
53677.0,2025.0,3.0,3.0,9.0,-2.20,
53678.0,2025.0,3.0,1.0,12.0,12.40,
